sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
48.56771,51.25868,44.140625,47.13541,29.16667,69.27083
48.4809,51.21527,44.14063,47.13541,29.16667,67.96875
48.4809,51.21527481,44.22743,47.39583,29.16667,70.3125
48.4375,51.21527481,44.22742844,48.17708,28.90625,71.61458
48.4375,51.21527481,44.22742844,49.21875,28.90625,72.13541
48.3941,51.21527,44.22743,49.47916,28.64583,71.35416
48.3941,51.17187,44.27083,48.69791,28.64583,71.61458
48.3941,51.08507,44.27083206,47.39583,28.64583,71.35416
48.35069,51.08507,44.27083,46.61458,28.64583,70.57291
48.35069,51.17187,44.31424,45.57291,28.64583,69.01041
48.35069,51.08507,44.31423569,45.3125,28.64583,68.75
48.26389,51.08507,44.31423569,44.01041,28.90625,71.61458
48.26389,51.04166,44.31423569,43.22916,29.16667,74.47916
48.26389,51.04166,44.31423569,42.1875,29.94792,77.08333
48.26389,50.99826,44.31423569,41.40625,30.46875,79.94791
48.22049,50.99826,44.31423569,40.625,31.77083,79.6875
48.22049,50.95486,44.31424,40.10416,32.8125,77.34375
48.22049,50.95486,44.22743,40.10416,33.59375,75.52083
48.17708,50.99826,44.09722,40.36458,33.07291,76.04166
48.17708,50.95486,43.917100335,40.625,33.07291,79.42708
48.17708,50.86805,43.87554177375001,41.66666,33.59375,82.00520450000002
48.13368,50.82465,43.84492649993751,41.66666,33.07291,82.18619422500001
48.13368,50.95486,43.81495054043438,41.40625,32.29166,81.90748343625
48.04688,50.86805,43.7813055234561,41.92708,31.51042,81.4976496080625
48.04688,50.82465,43.750318755628896,41.92708,30.98958,80.96315708846562
48.00347,50.82464981,43.71778254641034,41.66666,30.20833,80.3238154428889
48.00347,50.82464981,43.68361928623087,41.92708,29.94792,86.45833
47.96007,50.82465,43.6499181725424,42.1875,29.16667,83.59375
47.91666,50.78125,43.623212581169525,42.70833,28.90625,80.72916
47.91666,50.78124619,43.606022788228,42.96875,28.90625,79.16666
47.82986,50.78125,43.44617844,42.96875,28.90625,77.34375
